2016,UK Championships,Band "Bleary and District Pipe Band",MSR,FullBand,"Bleary & District Pipe Band - UK Championships 2016 - MSR",ChannelId "UCWUlycWU75Txr4yL7s0GWBw" "Craig Rogers"
2016,UK Championships,Band "Bleary and District Pipe Band",MSR,FullBand,"Bleary and District Pipe Band: 2016 UK Championships, Belfast",Username "dronechorus"
2016,UK Championships,Band "Boghall and Bathgate Caledonia Pipe Band",MSR,FullBand,"Peoples Ford Boghall & Bathgate Pipe Band - UK Championships 2016 - MSR",ChannelId "UCWUlycWU75Txr4yL7s0GWBw" "Craig Rogers"
2016,UK Championships,Band "Boghall and Bathgate Caledonia Pipe Band",MSR,FullBand,"Peoples Ford Boghall and Bathgate Caledonia at the Belfast Championships 2016",Username "dronechorus"
2016,UK Championships,Band "Dowco Triumph Street Pipe Band",MSR,FullBand,"Dowco Triumph Street Pipe Band: 2016 UK Championships in Belfast",Username "dronechorus"
2016,UK Championships,Band "Dowco Triumph Street Pipe Band",Unknown,FullBand,"2016 UK Pipe Band Championships - Dowco Triumph Street Pipe Band",Username "LCK217"
2016,UK Championships,Band "Dowco Triumph Street Pipe Band",MSR,Drum,"UK Championships 2016 - Dowco Triumph Street Drum Corps - Full MSR",Username "MrUlsterscot"
2016,UK Championships,Band "Field Marshal Montgomery",MSR,FullBand,"Field Marshal Montgomery Pipe Band - UK Champions 2016 - MSR",ChannelId "UCWUlycWU75Txr4yL7s0GWBw" "Craig Rogers"
2016,UK Championships,Band "Field Marshal Montgomery",Unknown,FullBand,"Field Marshal Montgomery retains 2016 UK Championship in Belfast",Username "dronechorus"
2016,UK Championships,Band "Field Marshal Montgomery",Unknown,Drum,"UK Championships 2016 - Field Marshal Montgomery Drum Corps - in 4K",Username "MrUlsterscot"
2016,UK Championships,Band "Glasgow Police Pipe Band",MSR,FullBand,"Greater Glasgow Police Pipe Band at the 2016 Belfast UK Championships",Username "dronechorus"
2016,UK Championships,Band "Glasgow Police Pipe Band",Unknown,Drum,"UK Championships 2016 - Glasgow Police Scotland Drum Corps - Warm up",Username "MrUlsterscot"
2016,UK Championships,Band "Inveraray & District Pipe Band",MSR,FullBand,"Inverary & District Pipe Band - UK Championships 2016 - MSR",ChannelId "UCWUlycWU75Txr4yL7s0GWBw" "Craig Rogers"
2016,UK Championships,Band "Lothian and Borders Police Pipe Band",Unknown,FullBand,"Inveraray and District at the 2016 UK Championships in Belfast",Username "dronechorus"
2016,UK Championships,Band "Pipes and Drums of the PSNI",Medley,FullBand,"UK Championships 2016 - PSNI Pipe Band- Medley Start",Username "MrUlsterscot"
2016,UK Championships,Band "Pipes and Drums of the PSNI",Medley,FullBand,"UK Championships 2016 - PSNI Pipe Band - Part Medley to the end in 4K",Username "MrUlsterscot"
2016,UK Championships,Band "Pipes and Drums of the PSNI",Unknown,FullBand,"UK Championships 2016 - PSNI Pipe Band - On the Rolls - in 4K!",Username "MrUlsterscot"
2016,UK Championships,Band "Pipes and Drums of the PSNI",Unknown,FullBand,"PSNI Pipe Band UK Championships 2016 @ Stormount",Username "rennieaj"
2016,UK Championships,Band "Police Scotland Fife",MSR,FullBand,"Police Scotland Fife Pipe Band: 2016 UK Championships in Belfast",Username "dronechorus"
2016,UK Championships,Band "Police Scotland Fife",MSR,FullBand,"Police Scotland Fife Pipe Band - UK Championships 2016 - MSR",ChannelId "UCWUlycWU75Txr4yL7s0GWBw" "Craig Rogers"
2016,UK Championships,Band "Ravara Pipe Band",MSR,FullBand,"Ravara Pipe Band - UK Championships 2016 - MSR",ChannelId "UCWUlycWU75Txr4yL7s0GWBw" "Craig Rogers"
2016,UK Championships,Band "Ravara Pipe Band",MSR,FullBand,"Ravara Pipe Band: 2016 UK Championships in Belfast",Username "dronechorus"
2016,UK Championships,Band "Scottish Power Pipe Band",MSR,FullBand,"Scottish Power at the 2016 Belfast Championships",Username "dronechorus"
2016,UK Championships,Band "Scottish Power Pipe Band",MSR,FullBand,"Scottish Power Pipe Band - UK Championships 2016 - MSR",ChannelId "UCWUlycWU75Txr4yL7s0GWBw" "Craig Rogers"
2016,UK Championships,Band "Shotts and Dykehead Caledonia",MSR,FullBand,"Shotts & Dykehead Pipe Band - UK Championships 2016 - MSR",ChannelId "UCWUlycWU75Txr4yL7s0GWBw" "Craig Rogers"
2016,UK Championships,Band "Shotts and Dykehead Caledonia",MSR,FullBand,"Shotts and Dykehead at the 2016 Belfast UK Championships",Username "dronechorus"
2016,UK Championships,Band "Spirit of Scotland",MSR,FullBand,"Spirit Of Scotland Pipe Band - UK Drumming Champions 2016 - MSR",ChannelId "UCWUlycWU75Txr4yL7s0GWBw" "Craig Rogers"
2016,UK Championships,Band "Spirit of Scotland",MSR,Drum,"Spirit of Scotland takes its first drumming championship in Belfast",Username "dronechorus"
2016,UK Championships,Band "St Laurence O'Toole",MSR,FullBand,"St Laurence O'Toole Pipe Band - UK Championships 2016 - MSR",ChannelId "UCWUlycWU75Txr4yL7s0GWBw" "Craig Rogers"
2016,UK Championships,Band "St Laurence O'Toole",Unknown,FullBand,"St Laurence O'Toole at the 2016 UK Championships in Belfast",Username "dronechorus"
2016,UK Championships,Band "The Vale of Atholl Pipe Band",MSR,FullBand,"Vale of Atholl Pipe Band: 2016 UK Championships in Belfast",Username "dronechorus"
2016,UK Championships,Band "The Vale of Atholl Pipe Band",MSR,FullBand,"Vale Of Atholl Pipe Band - UK Championships 2016 - MSR",ChannelId "UCWUlycWU75Txr4yL7s0GWBw" "Craig Rogers"
2016,UK Championships,OtherBand,Unknown,FullBand,"Matt Boyd Memorial Pipe Band @ UK Championships 2016",Username "CrazyRed177"
2016,UK Championships,OtherBand,Unknown,FullBand,"Closkelt Pipe Band @ UK Championships 2016",Username "CrazyRed177"
2016,UK Championships,OtherBand,Unknown,FullBand,"Wallacestone and District Pipe Band @ UK Championships 2016",Username "CrazyRed177"
2016,UK Championships,OtherBand,Unknown,FullBand,"Portavogie Pipe Band @ UK Championships 2016",Username "CrazyRed177"
2016,UK Championships,OtherBand,Unknown,FullBand,"Gransha Pipe Band @ UK Championships Qualifiers 2016",Username "CrazyRed177"
2016,UK Championships,OtherBand,Unknown,FullBand,"McDonald Memorial Pipe Band @ UK Championships 2016",Username "CrazyRed177"
2016,UK Championships,OtherBand,Unknown,FullBand,"Marlacoo and District Pipe Band @ UK Championships 2016",Username "CrazyRed177"
2016,UK Championships,OtherBand,Unknown,FullBand,"Sgt Walker Memorial Pipe Band @ UK Championships 2016",Username "CrazyRed177"
2016,UK Championships,OtherBand,Unknown,FullBand,"Gransha Pipe Band @ UK Championships Final 2016",Username "CrazyRed177"
2016,UK Championships,OtherBand,Unknown,FullBand,"2016 UK Pipe Band Championships - Glasgow Skye Association Pipe Band",Username "LCK217"
2016,Ulster Championships,Band "Field Marshal Montgomery",MSR,FullBand,"Field Marshal Montgomery Pipe Band - Ulster Champions 2016 - MSR",ChannelId "UCWUlycWU75Txr4yL7s0GWBw" "Craig Rogers"
2016,Ulster Championships,Band "Field Marshal Montgomery",Medley,FullBand,"Ulster Championships 2016 - Field Marshal Montgomery Pipe Band - Medley",Username "MrUlsterscot"
2016,Ulster Championships,Band "Field Marshal Montgomery",Medley,FullBand,"Field Marshal Montgomery Pipe Band - Ulster Champions 2016 - Medley",ChannelId "UCWUlycWU75Txr4yL7s0GWBw" "Craig Rogers"
2016,Ulster Championships,Band "Field Marshal Montgomery",Unknown,FullBand,"Ulster Championships 2016 - Field Marshal Montgomery Pipers Warming up",Username "MrUlsterscot"
2016,Ulster Championships,Band "Pipes and Drums of the PSNI",Medley,FullBand,"Police Service Of Northern Ireland Pipe Band - Ulster Champions 2016 - Medley",ChannelId "UCWUlycWU75Txr4yL7s0GWBw" "Craig Rogers"
2016,Ulster Championships,Band "Pipes and Drums of the PSNI",Unknown,FullBand,"PSNI Pipe Band Ulster Championships 2016 @ Antrim",Username "rennieaj"
2016,Ulster Championships,Band "St Laurence O'Toole",MSR,FullBand,"St Laurence O'Toole Pipe Band - Ulster Championships 2016 - MSR",ChannelId "UCWUlycWU75Txr4yL7s0GWBw" "Craig Rogers"
2016,Ulster Championships,Band "St Laurence O'Toole",Medley,FullBand,"Ulster Championships 2016 - St Laurence O'Toole Pipe Band - Medley",Username "MrUlsterscot"
2016,Ulster Championships,Band "St Laurence O'Toole",Medley,FullBand,"St Laurence O'Toole Pipe Band - Ulster Championships 2016 - Medley",ChannelId "UCWUlycWU75Txr4yL7s0GWBw" "Craig Rogers"
2016,Ulster Championships,Band "St Laurence O'Toole",MSR,Drum,"Ulster Championships 2016 - St Laurence O'Toole Drum Corps - Full MSR",Username "MrUlsterscot"
2016,Ulster Championships,OtherBand,MSR,FullBand,"Colmcille Pipe Band - Ulster Championships 2016 - MSR",ChannelId "UCWUlycWU75Txr4yL7s0GWBw" "Craig Rogers"
2016,Ulster Championships,OtherBand,MSR,FullBand,"Upper Crossgare Pipe Band - Ulster Championships 2016 - MSR",ChannelId "UCWUlycWU75Txr4yL7s0GWBw" "Craig Rogers"
2016,Ulster Championships,OtherBand,Medley,FullBand,"Closkelt Pipe Band - Ulster Championships 2016 - Medley",ChannelId "UCWUlycWU75Txr4yL7s0GWBw" "Craig Rogers"
2016,Ulster Championships,OtherBand,Medley,FullBand,"Thiepval Memorial Pipe Band - Ulster Championships 2016 - Medley",ChannelId "UCWUlycWU75Txr4yL7s0GWBw" "Craig Rogers"
2016,Ulster Championships,OtherBand,Unknown,FullBand,"Gransha Pipe Band @ Ulster Championships 2016",Username "CrazyRed177"
2016,Ulster Championships,OtherBand,Unknown,FullBand,"Battlehill Pipe Band @ Ulster Championships 2016",Username "CrazyRed177"
2016,Ulster Championships,OtherBand,Unknown,FullBand,"Closkelt Pipe Band @ Ulster Championships 2016",Username "CrazyRed177"
2016,Ulster Championships,OtherBand,Unknown,FullBand,"Portavogie Pipe Band @ Ulster Championships 2016",Username "CrazyRed177"
2016,Ulster Championships,OtherBand,Unknown,FullBand,"Harry Ferguson Memorial Pipe Band @ Ulster Championships 2016",Username "CrazyRed177"
2016,Ulster Championships,OtherBand,Unknown,FullBand,"Gilnahirk Pipe Band @ Ulster Championships 2016",Username "CrazyRed177"
2016,Ulster Championships,OtherBand,Unknown,FullBand,"Ballydonaghy Pipe Band @ Ulster Championships 2016",Username "CrazyRed177"
2016,Ulster Championships,OtherBand,Unknown,FullBand,"Sgt Walker Memorial Pipe Band @ Ulster Championships 2016",Username "CrazyRed177"
2016,Ulster Championships,OtherBand,Unknown,FullBand,"St Mary's Derrytrasna Pipe Band @ Ulster Championships 2016",Username "CrazyRed177"
2016,Ulster Solos,Band "Soloists",MSR,FullBand,"Marcus Wenlock - Senior Drumming - Ulster Solos 2016 - MSR",ChannelId "UCWUlycWU75Txr4yL7s0GWBw" "Craig Rogers"
2016,Ulster Solos,Band "Soloists",MSR,FullBand,"Brendan Megoran - Senior Drumming - Ulster Solos 2016 - MSR",ChannelId "UCWUlycWU75Txr4yL7s0GWBw" "Craig Rogers"
2016,Ulster Solos,Band "Soloists",MSR,FullBand,"Matthew Wenlock - Junior Drumming Champion - Ulster Solos 2016 - MSR",ChannelId "UCWUlycWU75Txr4yL7s0GWBw" "Craig Rogers"
2016,Ulster Solos,Band "Soloists",MSR,FullBand,"William Glenholmes - Senior Drumming Champion - Ulster Solos 2016 - MSR",ChannelId "UCWUlycWU75Txr4yL7s0GWBw" "Craig Rogers"
2016,Ulster Solos,Band "Soloists",Unknown,FullBand,"Jenny Orr - Grade 1/2 Tenor Drumming - Ulster Solos 2016",ChannelId "UCWUlycWU75Txr4yL7s0GWBw" "Craig Rogers"
2016,Ulster Solos,Band "Soloists",Unknown,FullBand,"William Glenholmes - Senior Drumming Champion - Ulster Solos 2016 - HP&J",ChannelId "UCWUlycWU75Txr4yL7s0GWBw" "Craig Rogers"
2016,Ulster Solos,Band "Soloists",Unknown,FullBand,"Bethany Jack - Grade 1/2 Tenor Drumming - Ulster Solos 2016",ChannelId "UCWUlycWU75Txr4yL7s0GWBw" "Craig Rogers"
2016,Ulster Solos,Band "Soloists",Unknown,FullBand,"Craig Rogers - Grade 1/2 Tenor Drumming - Ulster Solos 2016",ChannelId "UCWUlycWU75Txr4yL7s0GWBw" "Craig Rogers"
2016,Ulster Solos,Band "Soloists",Unknown,FullBand,"Jason Hoy - Senior Drumming - Ulster Solos 2016 - HP&J",ChannelId "UCWUlycWU75Txr4yL7s0GWBw" "Craig Rogers"
2016,Ulster Solos,Band "Soloists",Unknown,FullBand,"Robyn Talbot - Grade 1/2 Tenor Drumming - Ulster Solos 2016",ChannelId "UCWUlycWU75Txr4yL7s0GWBw" "Craig Rogers"
2016,Ulster Solos,Band "Soloists",Unknown,FullBand,"Marcus Wenlock - Senior Drumming - Ulster Solos 2016 - HP&J",ChannelId "UCWUlycWU75Txr4yL7s0GWBw" "Craig Rogers"
2016,Ulster Solos,Band "Soloists",Unknown,FullBand,"Brendan Megoran - Senior Drumming - Ulster Solos 2016 - HP&J",ChannelId "UCWUlycWU75Txr4yL7s0GWBw" "Craig Rogers"
2016,Ulster Solos,Band "Soloists",Unknown,FullBand,"Aaron McLean - Senior Drumming - Ulster Solos 2016 - HP&J",ChannelId "UCWUlycWU75Txr4yL7s0GWBw" "Craig Rogers"
2016,Worlds,Band "78th Fraser Highlanders",Unknown,Drum,"Worlds 2016 - 78th Fraser Highlanders Drum Corps at Kelvingrove",Username "MrUlsterscot"
2016,Worlds,Band "Bleary and District Pipe Band",Medley,FullBand,"Bleary and District Pipe Band Worlds Medley Qualifer 2016",Username "allynv"
2016,Worlds,Band "Boghall and Bathgate Caledonia Pipe Band",Medley,FullBand,"Boghall and Bathgate Pipe Band Worlds 2016 Medley Qualifer",Username "allynv"
2016,Worlds,Band "Field Marshal Montgomery",MSR,FullBand,"Worlds 2016 - Field Marshal Montgomery Pipe Band - MSR at Kelvingrove",Username "MrUlsterscot"
2016,Worlds,Band "Field Marshal Montgomery",Medley,FullBand,"Worlds 2016 - Field Marshal Montgomery Pipers The Thrapple Quencher Medley - at Kelvingrove",Username "MrUlsterscot"
2016,Worlds,Band "Field Marshal Montgomery",Medley,FullBand,"Field Marshal Montgomery Pipe Band - World Champions 2016 - Medley",ChannelId "UCWUlycWU75Txr4yL7s0GWBw" "Craig Rogers"
2016,Worlds,Band "Field Marshal Montgomery",Unknown,FullBand,"World Pipe Band Champions 2016 - the announcements",Username "PipesDrumsMagazine"
2016,Worlds,Band "Field Marshal Montgomery",Unknown,FullBand,"Field Marshal Montgomery Pipe Band - Pre Worlds Concert 2016 - The Sandpiper",ChannelId "UCWUlycWU75Txr4yL7s0GWBw" "Craig Rogers"
2016,Worlds,Band "Field Marshal Montgomery",Unknown,FullBand,"2016 Grade 1 World Champions Field Marshal Montgomery Pipe Band March Off (2)",ChannelId "UCWUlycWU75Txr4yL7s0GWBw" "Craig Rogers"
2016,Worlds,Band "Field Marshal Montgomery",Unknown,FullBand,"Field Marshal Montgomery Pipe Band - Pre Worlds Concert 2016 - The Train Journey North",ChannelId "UCWUlycWU75Txr4yL7s0GWBw" "Craig Rogers"
2016,Worlds,Band "Field Marshal Montgomery",Unknown,FullBand,"Field Marshal Montgomery Pipe Band - Pre Worlds Concert 2016 - The Spice Of Life",ChannelId "UCWUlycWU75Txr4yL7s0GWBw" "Craig Rogers"
2016,Worlds,Band "Field Marshal Montgomery",Unknown,FullBand,"Field Marshal Montgomery Pipe Band - Pre Worlds Concert 2016 - The Ruby",ChannelId "UCWUlycWU75Txr4yL7s0GWBw" "Craig Rogers"
2016,Worlds,Band "Field Marshal Montgomery",Unknown,FullBand,"Field Marshal Montgomery Pipe Band @ The Worlds 2016 Qualifiers",Username "CrazyRed177"
2016,Worlds,Band "Field Marshal Montgomery",Unknown,FullBand,"2016 Grade 1 World Champions Field Marshal Montgomery Pipe Band March Off (3)",ChannelId "UCWUlycWU75Txr4yL7s0GWBw" "Craig Rogers"
2016,Worlds,Band "Field Marshal Montgomery",Unknown,FullBand,"2016 Grade 1 World Champions Field Marshal Montgomery Pipe Band March Off (4)",ChannelId "UCWUlycWU75Txr4yL7s0GWBw" "Craig Rogers"
2016,Worlds,Band "Field Marshal Montgomery",Unknown,FullBand,"2016 Grade 1 World Champions Field Marshal Montgomery Pipe Band March Off",ChannelId "UCWUlycWU75Txr4yL7s0GWBw" "Craig Rogers"
2016,Worlds,Band "Field Marshal Montgomery",Unknown,Drum,"Field Marshal Montgomery Pipe Band - Pre Worlds Concert 2016 - Salute TO D/M Bobby Rea",ChannelId "UCWUlycWU75Txr4yL7s0GWBw" "Craig Rogers"
2016,Worlds,Band "Inveraray & District Pipe Band",Medley,FullBand,"Worlds 2016 - Inveraray & District Final Practice - Number 1 Medley",Username "MrUlsterscot"
2016,Worlds,Band "Inveraray & District Pipe Band",Medley,FullBand,"Worlds 2016 - Inveraray & District Pipe Band - Scotland the Brave into the Hector the Hero Medley",Username "MrUlsterscot"
2016,Worlds,Band "Inveraray & District Pipe Band",Medley,FullBand,"Inveraray and District Pipe Band Worlds 2016 Medley qualifer",Username "allynv"
2016,Worlds,Band "Inveraray & District Pipe Band",Unknown,FullBand,"2016 World Champions: Field Marshal Montgomery Pipe Band [4K]",Username "dronechorus"
2016,Worlds,Band "Inveraray & District Pipe Band",Medley,Drum,"Worlds 2016 - Inveraray & District - Drum Corps - Final Practice",Username "MrUlsterscot"
2016,Worlds,Band "LA Scots Pipe Band",Medley,FullBand,"LA Scots Pipe Band Worlds 2016 Medley Qualifer",Username "allynv"
2016,Worlds,Band "Manawatu Scottish Pipe Band",Medley,FullBand,"Worlds 2016 - Manawatu Scottish Pipe Band at the NPC - Medley",Username "MrUlsterscot"
2016,Worlds,Band "Manawatu Scottish Pipe Band",Unknown,FullBand,"Worlds 2016 - Manawatu Airs and More - dodging traffic!",Username "MrUlsterscot"
2016,Worlds,Band "Manawatu Scottish Pipe Band",Unknown,FullBand,"Worlds 2016 - Manawatu Scottish Pipe Band - 6/8s at The Todd",Username "MrUlsterscot"
2016,Worlds,Band "New Zealand Police Pipe Band",Medley,FullBand,"New Zealand Police Pipe Band Worlds 2016 Medley Qualifer",Username "allynv"
2016,Worlds,Band "New Zealand Police Pipe Band",Unknown,FullBand,"New Zealand Police Pipe Band Todd's Bar Worlds 2016",Username "allynv"
2016,Worlds,Band "New Zealand Police Pipe Band",Unknown,FullBand,"New Zealand Police Pipe Band Todd's Bar Worlds 2016",Username "allynv"
2016,Worlds,Band "Pipes and Drums of the PSNI",MSR,FullBand,"PSNI Pipe Band World Championships 2016 MSR",Username "rennieaj"
2016,Worlds,Band "Pipes and Drums of the PSNI",Medley,FullBand,"PSNI Pipe Band World Championships 2016 Medley",Username "rennieaj"
2016,Worlds,Band "Police Scotland Fife",Medley,FullBand,"Police Scotland Fife Pipe Band Worlds 2016 Medley Qualifer",Username "allynv"
2016,Worlds,Band "Police Scotland Fife",Unknown,FullBand,"World Pipe Band Championships 2016 - Police Scotland Fife",Username "ThereIsOnlyOneStuart"
2016,Worlds,Band "Police Scotland Fife",Unknown,Drum,"Police Scotland Fife Pipe Band - Drum Fanfare @ World Pipe Band Championships 2016",Username "pipebandfollower"
2016,Worlds,Band "Ravara Pipe Band",MSR,FullBand,"Ravara Pipe Band - World Championships 2016 - MSR",ChannelId "UCWUlycWU75Txr4yL7s0GWBw" "Craig Rogers"
2016,Worlds,Band "Ravara Pipe Band",Medley,FullBand,"Ravara Pipe Band - World Championships 2016 - Medley",ChannelId "UCWUlycWU75Txr4yL7s0GWBw" "Craig Rogers"
2016,Worlds,Band "Scottish Power Pipe Band",Medley,FullBand,"Scottish Power Pipe Band - World Championships 2016 - Medley",ChannelId "UCWUlycWU75Txr4yL7s0GWBw" "Craig Rogers"
2016,Worlds,Band "Scottish Power Pipe Band",Medley,Drum,"Scottish Power Drum Corps - World Championships 2016 - Medley",ChannelId "UCWUlycWU75Txr4yL7s0GWBw" "Craig Rogers"
2016,Worlds,Band "Scottish Power Pipe Band",Unknown,Drum,"Scottish Power Drum Corps - World Championships 2016 - Drum Salute",ChannelId "UCWUlycWU75Txr4yL7s0GWBw" "Craig Rogers"
2016,Worlds,Band "Simon Fraser University Pipe Band",Medley,FullBand,"Simon Fraser University Pipe Band Worlds 2016 Medley Qualifer",Username "allynv"
2016,Worlds,Band "Simon Fraser University Pipe Band",Medley,Drum,"Worlds 2016 - Simon Fraser University Pipe Band Drum Corps - medley practice",Username "MrUlsterscot"
2016,Worlds,Band "Spirit of Scotland",Medley,FullBand,"Spirit of Scotland Pipe Band Worlds 2016 Medley qualifer",Username "allynv"
2016,Worlds,Band "Spirit of Scotland",Medley,FullBand,"Worlds 2016 - Spirit of Scotland at the Todd - Medley",Username "MrUlsterscot"
2016,Worlds,Band "Spirit of Scotland",Unknown,FullBand,"Worlds 2016 - Jim Kilpatrick gets his Birthday Cake!",Username "MrUlsterscot"
2016,Worlds,Band "Spirit of Scotland",Medley,Pipe,"Worlds 2016 - Spirit of Scotland Pipers Medley at the National Piping Centre",Username "MrUlsterscot"
2016,Worlds,Band "Spirit of Scotland",MSR,Drum,"Worlds 2016 - Spirit of Scotland Drum Corps MSR at the Todd",Username "MrUlsterscot"
2016,Worlds,Band "Spirit of Scotland",Medley,Drum,"Worlds 2016 - Spirit of Scotland Drum Corps - Medley at the Todd",Username "MrUlsterscot"
2016,Worlds,Band "The Vale of Atholl Pipe Band",Unknown,Drum,"World Pipe Band Championships 2016 - Prize-Winners play off the field",Username "ThereIsOnlyOneStuart"
2016,Worlds,OtherBand,Medley,FullBand,"Shotts and Dykhead Pipe Band Worlds 2016 Medley Qualifer",Username "allynv"
2016,Worlds,OtherBand,Unknown,FullBand,"Culter and District Pipe Band @ The Worlds 2016 Qualifiers",Username "CrazyRed177"
2016,Worlds,OtherBand,Unknown,FullBand,"Gransha Pipe Band @ The Worlds 2016",Username "CrazyRed177"
2016,Worlds,OtherBand,Unknown,FullBand,"Lochryan Pipe Band @ The Worlds 2016 Final",Username "CrazyRed177"
2016,Worlds,OtherBand,Unknown,FullBand,"Closkelt Pipe Band @ The Worlds 2016 Qualifiers 2016",Username "CrazyRed177"
2016,Worlds,OtherBand,Unknown,FullBand,"Chris Ross - the pipes|drums Interview - Part 4",Username "PipesDrumsMagazine"
2016,Worlds,OtherBand,Unknown,FullBand,"World Pipe Band Championships Grade 1 Qualifier",Username "PipesDrumsMagazine"
2016,Worlds,OtherBand,Unknown,FullBand,"Chris Ross: the pipes|drums Interview - Part 3",Username "PipesDrumsMagazine"
2016,Worlds,OtherBand,Unknown,FullBand,"St Mary's Derrytrasna Pipe Band @ The Worlds 2016 Final",Username "CrazyRed177"
2016,Worlds,OtherBand,Unknown,FullBand,"Chris Ross - the pipes|drums Interview - Part 5",Username "PipesDrumsMagazine"
2016,Worlds,OtherBand,Unknown,FullBand,"Gransha Pipe Band @ The Worlds 2016 Final",Username "CrazyRed177"
2016,Worlds,OtherBand,Unknown,FullBand,"Gransha Pipe Band @ The Worlds 2016 Qualifiers",Username "CrazyRed177"
2016,Worlds,OtherBand,Unknown,FullBand,"Chris Ross: the pipes|drums Interview - Part 2",Username "PipesDrumsMagazine"
2016,Worlds,OtherBand,Unknown,FullBand,"Chris Ross: the pipes|drums Interview - Part 1",Username "PipesDrumsMagazine"
2016,Worlds,OtherBand,Unknown,Drum,"Portavogie Pipe Band @ The Worlds 2016 Final",Username "CrazyRed177"
2015,All Ireland,Band "Bleary and District Pipe Band",Unknown,FullBand,"Bleary and District Pipe Band @ All Irelands 2015",Username "CrazyRed177"
2015,All Ireland,Band "Cullybackey Pipe Band",Medley,FullBand,"All Ireland 2015 - Cullybackey Pipe Band - Medley",Username "MrUlsterscot"
2015,All Ireland,Band "Cullybackey Pipe Band",Medley,FullBand,"Cullybackey Pipe Band - All Ireland Championships 2015 - Medley",ChannelId "UCWUlycWU75Txr4yL7s0GWBw" "Craig Rogers"
2015,All Ireland,Band "Field Marshal Montgomery",MSR,FullBand,"All Ireland 2015 - Field Marshal Montgomery Pipe Band - MSR Practice",Username "MrUlsterscot"
2015,All Ireland,Band "Field Marshal Montgomery",MSR,FullBand,"Field Marshal Montgomery Pipe Band @ All Irelands 2015 MSR",Username "CrazyRed177"
2015,All Ireland,Band "Field Marshal Montgomery",Medley,FullBand,"Field Marshal Montgomery Pipe Band @ All Irelands 2015 Medley",Username "CrazyRed177"
2015,All Ireland,Band "Field Marshal Montgomery",Medley,FullBand,"Field Marshal Montgomery Pipe Band - All Ireland Championships 2015 - Medley",ChannelId "UCWUlycWU75Txr4yL7s0GWBw" "Craig Rogers"
2015,All Ireland,Band "Field Marshal Montgomery",Medley,FullBand,"All Ireland 2015 - Field Marshal Montgomery Pipe Band - Medley",Username "MrUlsterscot"
2015,All Ireland,Band "Pipes and Drums of the PSNI",Unknown,FullBand,"PSNI Pipes & Drums All Ireland Championships 2015",Username "rennieaj"
2015,All Ireland,Band "Pipes and Drums of the PSNI",Unknown,FullBand,"Police Service of Northern Ireland @ All Irelands 2015",Username "CrazyRed177"
2015,All Ireland,Band "Ravara Pipe Band",Medley,FullBand,"Ravara Pipe Band - All Ireland Championships 2015 - Medley",ChannelId "UCWUlycWU75Txr4yL7s0GWBw" "Craig Rogers"
2015,All Ireland,Band "Soloists",Unknown,FullBand,"Blake McVeigh - Intermediate Drumming - All Ireland Solos 2015",ChannelId "UCWUlycWU75Txr4yL7s0GWBw" "Craig Rogers"
2015,All Ireland,Band "Soloists",Unknown,FullBand,"Jason Hoy - Senior Drumming - All Ireland Solos 2015",ChannelId "UCWUlycWU75Txr4yL7s0GWBw" "Craig Rogers"
2015,All Ireland,Band "Soloists",Unknown,FullBand,"Nicolas Harvey - Intermediate Drumming - All Ireland Solos 2015",ChannelId "UCWUlycWU75Txr4yL7s0GWBw" "Craig Rogers"
2015,All Ireland,Band "Soloists",Unknown,FullBand,"Marcus Wenlock - Intermediate Drumming - All Ireland Solo Champion 2015",ChannelId "UCWUlycWU75Txr4yL7s0GWBw" "Craig Rogers"
2015,All Ireland,Band "Soloists",Unknown,FullBand,"Stuart Wilson - Senior Drumming - All Ireland Solos 2015",ChannelId "UCWUlycWU75Txr4yL7s0GWBw" "Craig Rogers"
2015,All Ireland,Band "Soloists",Unknown,FullBand,"Brendan Megoran - Senior Drumming - All Ireland Solos 2015",ChannelId "UCWUlycWU75Txr4yL7s0GWBw" "Craig Rogers"
2015,All Ireland,Band "Soloists",Unknown,FullBand,"Matthew Shaw - Junior A Drumming - All Ireland Solos 2015",ChannelId "UCWUlycWU75Txr4yL7s0GWBw" "Craig Rogers"
2015,All Ireland,Band "Soloists",Unknown,FullBand,"William Glenholmes - Senior Drumming - All Ireland Solos 2015",ChannelId "UCWUlycWU75Txr4yL7s0GWBw" "Craig Rogers"
2015,All Ireland,Band "Soloists",Unknown,FullBand,"Aaron McLean - Senior Drumming - All Ireland Solo Championships 2015",ChannelId "UCWUlycWU75Txr4yL7s0GWBw" "Craig Rogers"
2015,All Ireland,Band "Soloists",Unknown,FullBand,"John Murphy - Intermediate Drumming - All Ireland Solos 2015",ChannelId "UCWUlycWU75Txr4yL7s0GWBw" "Craig Rogers"
2015,All Ireland,Band "Soloists",Unknown,FullBand,"William Laffin - Junior A Piping - All Ireland Solos 2015",ChannelId "UCWUlycWU75Txr4yL7s0GWBw" "Craig Rogers"
2015,All Ireland,Band "St Laurence O'Toole",MSR,FullBand,"All Ireland 2015 - St Laurence O'Toole Pipe Band - MSR Start in Warmup",Username "MrUlsterscot"
2015,All Ireland,Band "St Laurence O'Toole",MSR,FullBand,"St Laurence O'Toole Pipe Band @ All Irelands 2015 MSR",Username "CrazyRed177"
